##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### JD 2459866.5. Altitude 10.0 m ALS.
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-14T03:18:24.386991
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-020 ||    1.51126e+02    1.57958e+02    2.03596e+02    2.10539e+02    2.13241e+02    2.16498e+02    2.18209e+02    2.18934e+02    2.20762e+02    2.21005e+02    2.22736e+02    2.24280e+02    2.24805e+02    2.24901e+02    2.25997e+02    2.25973e+02    2.25083e+02    2.23487e+02    2.22538e+02    2.21537e+02    2.20165e+02    2.19357e+02    2.18709e+02    2.17471e+02    2.15863e+02    2.14881e+02    2.13541e+02    2.10458e+02    2.06131e+02    2.01074e+02    1.95608e+02    1.89954e+02    1.85426e+02    1.80820e+02    1.75092e+02    1.68792e+02    1.62601e+02    1.57760e+02    1.53487e+02    1.51665e+02    1.51161e+02    1.50975e+02    1.50829e+02    1.50730e+02    1.50437e+02    1.49515e+02    1.49310e+02    1.47812e+02
-014 ||    1.51126e+02    1.58017e+02    2.03436e+02    2.11005e+02    2.15078e+02    2.18420e+02    2.20064e+02    2.21250e+02    2.23199e+02    2.23940e+02    2.25344e+02    2.27377e+02    2.27990e+02    2.28431e+02    2.29427e+02    2.29745e+02    2.28507e+02    2.26718e+02    2.25307e+02    2.24432e+02    2.23417e+02    2.22438e+02    2.21381e+02    2.20194e+02    2.19174e+02    2.18253e+02    2.16155e+02    2.12599e+02    2.08674e+02    2.04287e+02    1.98128e+02    1.91454e+02    1.86793e+02    1.82626e+02    1.77243e+02    1.71029e+02    1.64116e+02    1.58637e+02    1.53587e+02    1.51727e+02    1.51361e+02    1.51000e+02    1.50818e+02    1.50697e+02    1.50318e+02    1.49350e+02    1.49106e+02    1.47812e+02
-008 ||    1.51126e+02    1.56913e+02    2.03998e+02    2.11648e+02    2.17326e+02    2.20659e+02    2.22300e+02    2.23632e+02    2.25573e+02    2.27006e+02    2.28452e+02    2.30685e+02    2.31443e+02    2.31841e+02    2.32770e+02    2.33625e+02    2.32710e+02    2.30234e+02    2.28160e+02    2.27468e+02    2.26623e+02    2.26129e+02    2.26046e+02    2.25297e+02    2.23918e+02    2.22100e+02    2.18702e+02    2.14981e+02    2.11958e+02    2.07173e+02    2.00766e+02    1.94142e+02    1.88922e+02    1.84399e+02    1.79377e+02    1.73179e+02    1.65783e+02    1.59743e+02    1.53778e+02    1.51820e+02    1.51414e+02    1.50995e+02    1.50826e+02    1.50654e+02    1.50190e+02    1.49185e+02    1.48955e+02    1.47812e+02
-002 ||    1.51126e+02    1.57240e+02    2.03210e+02    2.12403e+02    2.19489e+02    2.22871e+02    2.24302e+02    2.25939e+02    2.27965e+02    2.29580e+02    2.30786e+02    2.32682e+02    2.34127e+02    2.34813e+02    2.35634e+02    2.37003e+02    2.36706e+02    2.33982e+02    2.31878e+02    2.31169e+02    2.30320e+02    2.30417e+02    2.30945e+02    2.30154e+02    2.28471e+02    2.26434e+02    2.23427e+02    2.20746e+02    2.17526e+02    2.11683e+02    2.04985e+02    1.97722e+02    1.91881e+02    1.86852e+02    1.81825e+02    1.75645e+02    1.67893e+02    1.61162e+02    1.54319e+02    1.52035e+02    1.51437e+02    1.51028e+02    1.50812e+02    1.50627e+02    1.50067e+02    1.49125e+02    1.49002e+02    1.47812e+02
+002 ||    1.51126e+02    1.57650e+02    2.04553e+02    2.13461e+02    2.21350e+02    2.25111e+02    2.26185e+02    2.27947e+02    2.30266e+02    2.31970e+02    2.33278e+02    2.35054e+02    2.36990e+02    2.37958e+02    2.38565e+02    2.40109e+02    2.40255e+02    2.38009e+02    2.35828e+02    2.34550e+02    2.33895e+02    2.34072e+02    2.34495e+02    2.33629e+02    2.31716e+02    2.30108e+02    2.28702e+02    2.27085e+02    2.23612e+02    2.17916e+02    2.10119e+02    2.01823e+02    1.95653e+02    1.90394e+02    1.84776e+02    1.78212e+02    1.70066e+02    1.62764e+02    1.55117e+02    1.52307e+02    1.51560e+02    1.51075e+02    1.50774e+02    1.50596e+02    1.50009e+02    1.49076e+02    1.48933e+02    1.47812e+02
+008 ||    1.51126e+02    1.62935e+02    2.07110e+02    2.14852e+02    2.23336e+02    2.27057e+02    2.28180e+02    2.29836e+02    2.32089e+02    2.34060e+02    2.35719e+02    2.37614e+02    2.39797e+02    2.41228e+02    2.42263e+02    2.43337e+02    2.42985e+02    2.40802e+02    2.38301e+02    2.37274e+02    2.37354e+02    2.37374e+02    2.37307e+02    2.36641e+02    2.35322e+02    2.34406e+02    2.33947e+02    2.33399e+02    2.30337e+02    2.23906e+02    2.15622e+02    2.06864e+02    2.00145e+02    1.94183e+02    1.87728e+02    1.80878e+02    1.72385e+02    1.64423e+02    1.56003e+02    1.52572e+02    1.51573e+02    1.51087e+02    1.50780e+02    1.50574e+02    1.49992e+02    1.48985e+02    1.48721e+02    1.47812e+02
+014 ||    1.51126e+02    1.85537e+02    2.08763e+02    2.17349e+02    2.25851e+02    2.28996e+02    2.30495e+02    2.31914e+02    2.33971e+02    2.36066e+02    2.37924e+02    2.39844e+02    2.41911e+02    2.43487e+02    2.44775e+02    2.45433e+02    2.44922e+02    2.43088e+02    2.40633e+02    2.39826e+02    2.40227e+02    2.40372e+02    2.40126e+02    2.40207e+02    2.40372e+02    2.39717e+02    2.39137e+02    2.37970e+02    2.34762e+02    2.28372e+02    2.21485e+02    2.13956e+02    2.05722e+02    1.98474e+02    1.91597e+02    1.84169e+02    1.75030e+02    1.66292e+02    1.57057e+02    1.52912e+02    1.51685e+02    1.51137e+02    1.50803e+02    1.50561e+02    1.50017e+02    1.48915e+02    1.48606e+02    1.47812e+02
+020 ||    1.51126e+02    2.05371e+02    2.11762e+02    2.21183e+02    2.28609e+02    2.31182e+02    2.32979e+02    2.34366e+02    2.36117e+02    2.37956e+02    2.39884e+02    2.41711e+02    2.43639e+02    2.45345e+02    2.47041e+02    2.47454e+02    2.46742e+02    2.45050e+02    2.42986e+02    2.42294e+02    2.42567e+02    2.43005e+02    2.43148e+02    2.44005e+02    2.44746e+02    2.44347e+02    2.43433e+02    2.41847e+02    2.37717e+02    2.33003e+02    2.28859e+02    2.22149e+02    2.12177e+02    2.02502e+02    1.94552e+02    1.86772e+02    1.77636e+02    1.68456e+02    1.58177e+02    1.53138e+02    1.51803e+02    1.51197e+02    1.50804e+02    1.50551e+02    1.50038e+02    1.48875e+02    1.48525e+02    1.47812e+02
+025 ||    1.51126e+02    2.09389e+02    2.15539e+02    2.25321e+02    2.30655e+02    2.33424e+02    2.34901e+02    2.36779e+02    2.38131e+02    2.39620e+02    2.41711e+02    2.43851e+02    2.45385e+02    2.47092e+02    2.49196e+02    2.49822e+02    2.48906e+02    2.47056e+02    2.45308e+02    2.44852e+02    2.45229e+02    2.45505e+02    2.45779e+02    2.46655e+02    2.46661e+02    2.46258e+02    2.45812e+02    2.44793e+02    2.40650e+02    2.36296e+02    2.33462e+02    2.27238e+02    2.17223e+02    2.05950e+02    1.97514e+02    1.90093e+02    1.80329e+02    1.70198e+02    1.59017e+02    1.53307e+02    1.51921e+02    1.51256e+02    1.50821e+02    1.50557e+02    1.50124e+02    1.48886e+02    1.48450e+02    1.47812e+02
+031 ||    1.51126e+02    2.09603e+02    2.18781e+02    2.28283e+02    2.32229e+02    2.34676e+02    2.36872e+02    2.38404e+02    2.39831e+02    2.41446e+02    2.43463e+02    2.45526e+02    2.47283e+02    2.48920e+02    2.50601e+02    2.51402e+02    2.51113e+02    2.49667e+02    2.48249e+02    2.47784e+02    2.48028e+02    2.47674e+02    2.47480e+02    2.47880e+02    2.47388e+02    2.46851e+02    2.46651e+02    2.44348e+02    2.41541e+02    2.39218e+02    2.35890e+02    2.30728e+02    2.22367e+02    2.10549e+02    2.01035e+02    1.92732e+02    1.82364e+02    1.72444e+02    1.60268e+02    1.53591e+02    1.52055e+02    1.51319e+02    1.50867e+02    1.50564e+02    1.50248e+02    1.48931e+02    1.48413e+02    1.47812e+02
+037 ||    1.51126e+02    2.10198e+02    2.21618e+02    2.29763e+02    2.33335e+02    2.35883e+02    2.38637e+02    2.39346e+02    2.41200e+02    2.42966e+02    2.45122e+02    2.46933e+02    2.49034e+02    2.50548e+02    2.51713e+02    2.52664e+02    2.52934e+02    2.52539e+02    2.51786e+02    2.50873e+02    2.50078e+02    2.48560e+02    2.47599e+02    2.48012e+02    2.48649e+02    2.49067e+02    2.48610e+02    2.46038e+02    2.43952e+02    2.42787e+02    2.38849e+02    2.33993e+02    2.27174e+02    2.15727e+02    2.05090e+02    1.95667e+02    1.85560e+02    1.75278e+02    1.61458e+02    1.53842e+02    1.52176e+02    1.51343e+02    1.50879e+02    1.50576e+02    1.50311e+02    1.49081e+02    1.48373e+02    1.47812e+02
+042 ||    1.51126e+02    2.11513e+02    2.23255e+02    2.30563e+02    2.34421e+02    2.37409e+02    2.39356e+02    2.40478e+02    2.42588e+02    2.44423e+02    2.46665e+02    2.48551e+02    2.50797e+02    2.52483e+02    2.52620e+02    2.53020e+02    2.54314e+02    2.54811e+02    2.54199e+02    2.52820e+02    2.50740e+02    2.48432e+02    2.47929e+02    2.49339e+02    2.51343e+02    2.52345e+02    2.51418e+02    2.48916e+02    2.46446e+02    2.44789e+02    2.40846e+02    2.34095e+02    2.28496e+02    2.19365e+02    2.08915e+02    1.98657e+02    1.87981e+02    1.76960e+02    1.62284e+02    1.54058e+02    1.52218e+02    1.51400e+02    1.50873e+02    1.50580e+02    1.50320e+02    1.49242e+02    1.48352e+02    1.47812e+02
+048 ||    1.51126e+02    2.13922e+02    2.24132e+02    2.31264e+02    2.35992e+02    2.38912e+02    2.40120e+02    2.42653e+02    2.44014e+02    2.45534e+02    2.47609e+02    2.49790e+02    2.51806e+02    2.52569e+02    2.52850e+02    2.52918e+02    2.53932e+02    2.55848e+02    2.55862e+02    2.54499e+02    2.52167e+02    2.50524e+02    2.50539e+02    2.51476e+02    2.52904e+02    2.53721e+02    2.53178e+02    2.51150e+02    2.47617e+02    2.44617e+02    2.40352e+02    2.31132e+02    2.27119e+02    2.22529e+02    2.11044e+02    1.99424e+02    1.88321e+02    1.77551e+02    1.63271e+02    1.54218e+02    1.52145e+02    1.51384e+02    1.50864e+02    1.50560e+02    1.50294e+02    1.49367e+02    1.48357e+02    1.47812e+02
+054 ||    1.51126e+02    2.16173e+02    2.25388e+02    2.31847e+02    2.36570e+02    2.39722e+02    2.41532e+02    2.43883e+02    2.44833e+02    2.46193e+02    2.48895e+02    2.50947e+02    2.52206e+02    2.52376e+02    2.52864e+02    2.53437e+02    2.53658e+02    2.56110e+02    2.57164e+02    2.56228e+02    2.54807e+02    2.53920e+02    2.53874e+02    2.53585e+02    2.53355e+02    2.52973e+02    2.52358e+02    2.50600e+02    2.47088e+02    2.43966e+02    2.40356e+02    2.33161e+02    2.28760e+02    2.23077e+02    2.09652e+02    1.98642e+02    1.88096e+02    1.77499e+02    1.63445e+02    1.54033e+02    1.51998e+02    1.51302e+02    1.50806e+02    1.50512e+02    1.50267e+02    1.49360e+02    1.48388e+02    1.47812e+02
+060 ||    1.51126e+02    2.16801e+02    2.26018e+02    2.32445e+02    2.36850e+02    2.40296e+02    2.42532e+02    2.44543e+02    2.45557e+02    2.46960e+02    2.50357e+02    2.52007e+02    2.53092e+02    2.53713e+02    2.53761e+02    2.54264e+02    2.54832e+02    2.56049e+02    2.58226e+02    2.57757e+02    2.56955e+02    2.57050e+02    2.56956e+02    2.56132e+02    2.55301e+02    2.54235e+02    2.53115e+02    2.50946e+02    2.46978e+02    2.43143e+02    2.39464e+02    2.34550e+02    2.28531e+02    2.19226e+02    2.07377e+02    1.98629e+02    1.88123e+02    1.77165e+02    1.62947e+02    1.53640e+02    1.51747e+02    1.51178e+02    1.50724e+02    1.50462e+02    1.50207e+02    1.49336e+02    1.48433e+02    1.47812e+02
+065 ||    1.51126e+02    2.17002e+02    2.26317e+02    2.33021e+02    2.37386e+02    2.40879e+02    2.43295e+02    2.45493e+02    2.46441e+02    2.48140e+02    2.51300e+02    2.52940e+02    2.54196e+02    2.55207e+02    2.55412e+02    2.55782e+02    2.56111e+02    2.55740e+02    2.58153e+02    2.58562e+02    2.58808e+02    2.59153e+02    2.58388e+02    2.57187e+02    2.56208e+02    2.54997e+02    2.53772e+02    2.51657e+02    2.47902e+02    2.43161e+02    2.38392e+02    2.34128e+02    2.26889e+02    2.15810e+02    2.06032e+02    1.97806e+02    1.87353e+02    1.76400e+02    1.61961e+02    1.53108e+02    1.51427e+02    1.50986e+02    1.50639e+02    1.50444e+02    1.50198e+02    1.49364e+02    1.48428e+02    1.47812e+02
+071 ||    1.51126e+02    2.17583e+02    2.26654e+02    2.32930e+02    2.37848e+02    2.41117e+02    2.44095e+02    2.46178e+02    2.47272e+02    2.49031e+02    2.52162e+02    2.53998e+02    2.55229e+02    2.56151e+02    2.56644e+02    2.56793e+02    2.56239e+02    2.55312e+02    2.56804e+02    2.58416e+02    2.59591e+02    2.59545e+02    2.58145e+02    2.55959e+02    2.53786e+02    2.51563e+02    2.49713e+02    2.47716e+02    2.45327e+02    2.42099e+02    2.37837e+02    2.33141e+02    2.24355e+02    2.13407e+02    2.04967e+02    1.96538e+02    1.86197e+02    1.75389e+02    1.61259e+02    1.52711e+02    1.51156e+02    1.50790e+02    1.50548e+02    1.50397e+02    1.50205e+02    1.49377e+02    1.48453e+02    1.47812e+02
+077 ||    1.51126e+02    2.18012e+02    2.26763e+02    2.32365e+02    2.37792e+02    2.41719e+02    2.43875e+02    2.46103e+02    2.47765e+02    2.48892e+02    2.52077e+02    2.54171e+02    2.55379e+02    2.56595e+02    2.56843e+02    2.55219e+02    2.53724e+02    2.55093e+02    2.56994e+02    2.58674e+02    2.59031e+02    2.58389e+02    2.56198e+02    2.51790e+02    2.46673e+02    2.43274e+02    2.40847e+02    2.38462e+02    2.37206e+02    2.36317e+02    2.34171e+02    2.28336e+02    2.18908e+02    2.10137e+02    2.03306e+02    1.94976e+02    1.84711e+02    1.74046e+02    1.61083e+02    1.52672e+02    1.51012e+02    1.50607e+02    1.50449e+02    1.50318e+02    1.50178e+02    1.49343e+02    1.48506e+02    1.47812e+02
+082 ||    1.51126e+02    2.18070e+02    2.26728e+02    2.32021e+02    2.38163e+02    2.41699e+02    2.43670e+02    2.45602e+02    2.47109e+02    2.47624e+02    2.49809e+02    2.53289e+02    2.54605e+02    2.55713e+02    2.55560e+02    2.53913e+02    2.53842e+02    2.55120e+02    2.56462e+02    2.57750e+02    2.58357e+02    2.57576e+02    2.53684e+02    2.46422e+02    2.39546e+02    2.37161e+02    2.36864e+02    2.35189e+02    2.32792e+02    2.30297e+02    2.27392e+02    2.22062e+02    2.14783e+02    2.08083e+02    2.02381e+02    1.94525e+02    1.83207e+02    1.72446e+02    1.60555e+02    1.52639e+02    1.50980e+02    1.50458e+02    1.50318e+02    1.50231e+02    1.50143e+02    1.49368e+02    1.48528e+02    1.47812e+02
+088 ||    1.51126e+02    2.18051e+02    2.26589e+02    2.31783e+02    2.37779e+02    2.41490e+02    2.43390e+02    2.44652e+02    2.46459e+02    2.47276e+02    2.47766e+02    2.51152e+02    2.53193e+02    2.53830e+02    2.53957e+02    2.53688e+02    2.54083e+02    2.54621e+02    2.55944e+02    2.57897e+02    2.57903e+02    2.55527e+02    2.50414e+02    2.43059e+02    2.37187e+02    2.35645e+02    2.36257e+02    2.35498e+02    2.31948e+02    2.26771e+02    2.21793e+02    2.17118e+02    2.11776e+02    2.05847e+02    1.99905e+02    1.91925e+02    1.80664e+02    1.70618e+02    1.59606e+02    1.52460e+02    1.50966e+02    1.50391e+02    1.50202e+02    1.50152e+02    1.50103e+02    1.49423e+02    1.48527e+02    1.47812e+02
+094 ||    1.51126e+02    2.18548e+02    2.26118e+02    2.31253e+02    2.36622e+02    2.40449e+02    2.42186e+02    2.43941e+02    2.44457e+02    2.46041e+02    2.46129e+02    2.47842e+02    2.50901e+02    2.52341e+02    2.53118e+02    2.53940e+02    2.53621e+02    2.53345e+02    2.55210e+02    2.57210e+02    2.56099e+02    2.53156e+02    2.48797e+02    2.42725e+02    2.37201e+02    2.35442e+02    2.36405e+02    2.35647e+02    2.31119e+02    2.25010e+02    2.19460e+02    2.14506e+02    2.09389e+02    2.02946e+02    1.96155e+02    1.88058e+02    1.78037e+02    1.69125e+02    1.58387e+02    1.52155e+02    1.50906e+02    1.50381e+02    1.50134e+02    1.50090e+02    1.50090e+02    1.49499e+02    1.48517e+02    1.47812e+02
+100 ||    1.51126e+02    2.18070e+02    2.24570e+02    2.29970e+02    2.34530e+02    2.38675e+02    2.41310e+02    2.43424e+02    2.44393e+02    2.45667e+02    2.45598e+02    2.47251e+02    2.49587e+02    2.50849e+02    2.51659e+02    2.53182e+02    2.53250e+02    2.53795e+02    2.55424e+02    2.55477e+02    2.53421e+02    2.50712e+02    2.46732e+02    2.41824e+02    2.38444e+02    2.37104e+02    2.35882e+02    2.32767e+02    2.27670e+02    2.22045e+02    2.16358e+02    2.10839e+02    2.05587e+02    1.99708e+02    1.92987e+02    1.84957e+02    1.76035e+02    1.67787e+02    1.57311e+02    1.51910e+02    1.50827e+02    1.50379e+02    1.50076e+02    1.50031e+02    1.50043e+02    1.49629e+02    1.48551e+02    1.47812e+02
+105 ||    1.51126e+02    2.17119e+02    2.22870e+02    2.28279e+02    2.33066e+02    2.36679e+02    2.39822e+02    2.42257e+02    2.43082e+02    2.43937e+02    2.44347e+02    2.45578e+02    2.47704e+02    2.48848e+02    2.49713e+02    2.51630e+02    2.53014e+02    2.53214e+02    2.52953e+02    2.51739e+02    2.48715e+02    2.45893e+02    2.43694e+02    2.41781e+02    2.40067e+02    2.36748e+02    2.32152e+02    2.27957e+02    2.23640e+02    2.18663e+02    2.13332e+02    2.08179e+02    2.02995e+02    1.97163e+02    1.90507e+02    1.82660e+02    1.74448e+02    1.66669e+02    1.56799e+02    1.53311e+02    1.51029e+02    1.50377e+02    1.50067e+02    1.50025e+02    1.49997e+02    1.49800e+02    1.48631e+02    1.47812e+02
+111 ||    1.51126e+02    2.16254e+02    2.21549e+02    2.26455e+02    2.30561e+02    2.33723e+02    2.36912e+02    2.39423e+02    2.40873e+02    2.42073e+02    2.43090e+02    2.43167e+02    2.44386e+02    2.45529e+02    2.46885e+02    2.48620e+02    2.50399e+02    2.50394e+02    2.48956e+02    2.46538e+02    2.44011e+02    2.42513e+02    2.41736e+02    2.39748e+02    2.36280e+02    2.31342e+02    2.27388e+02    2.24287e+02    2.20189e+02    2.15505e+02    2.10792e+02    2.06147e+02    2.00975e+02    1.94843e+02    1.88206e+02    1.80589e+02    1.72889e+02    1.65353e+02    1.56061e+02    1.53335e+02    1.50958e+02    1.50343e+02    1.50077e+02    1.50004e+02    1.49953e+02    1.49954e+02    1.48760e+02    1.47812e+02
+117 ||    1.51126e+02    2.15528e+02    2.20394e+02    2.24591e+02    2.28394e+02    2.30713e+02    2.33436e+02    2.36188e+02    2.38083e+02    2.39324e+02    2.39750e+02    2.39951e+02    2.40761e+02    2.42020e+02    2.43711e+02    2.45304e+02    2.45633e+02    2.45050e+02    2.43626e+02    2.41259e+02    2.39655e+02    2.38801e+02    2.36564e+02    2.33196e+02    2.29167e+02    2.25211e+02    2.23139e+02    2.20823e+02    2.17159e+02    2.13107e+02    2.08918e+02    2.04218e+02    1.98777e+02    1.92525e+02    1.86118e+02    1.78776e+02    1.71316e+02    1.63481e+02    1.55149e+02    1.52979e+02    1.50830e+02    1.50310e+02    1.50087e+02    1.49997e+02    1.49948e+02    1.50024e+02    1.48782e+02    1.47812e+02
+122 ||    1.51126e+02    2.14967e+02    2.19014e+02    2.22745e+02    2.25457e+02    2.26687e+02    2.29292e+02    2.32832e+02    2.34958e+02    2.36175e+02    2.36349e+02    2.35438e+02    2.36204e+02    2.38377e+02    2.40590e+02    2.41570e+02    2.40407e+02    2.39466e+02    2.38458e+02    2.36856e+02    2.35783e+02    2.33145e+02    2.29030e+02    2.25779e+02    2.23770e+02    2.22267e+02    2.20552e+02    2.17684e+02    2.13995e+02    2.10890e+02    2.07643e+02    2.01648e+02    1.96254e+02    1.90266e+02    1.83914e+02    1.76886e+02    1.69720e+02    1.61177e+02    1.54176e+02    1.52524e+02    1.50755e+02    1.50305e+02    1.50080e+02    1.49994e+02    1.49971e+02    1.50090e+02    1.48808e+02    1.47812e+02
+128 ||    1.51126e+02    2.14377e+02    2.17541e+02    2.20401e+02    2.22077e+02    2.23922e+02    2.25969e+02    2.28695e+02    2.31243e+02    2.32322e+02    2.32800e+02    2.31627e+02    2.31526e+02    2.32929e+02    2.35346e+02    2.36240e+02    2.35330e+02    2.35128e+02    2.34541e+02    2.32386e+02    2.31110e+02    2.28708e+02    2.25425e+02    2.23253e+02    2.21626e+02    2.19470e+02    2.17752e+02    2.15117e+02    2.11897e+02    2.09255e+02    2.05648e+02    2.00735e+02    1.95321e+02    1.88823e+02    1.82293e+02    1.75489e+02    1.68414e+02    1.58989e+02    1.53085e+02    1.51736e+02    1.50608e+02    1.50285e+02    1.50092e+02    1.50001e+02    1.50011e+02    1.50115e+02    1.48974e+02    1.47812e+02
+134 ||    1.51126e+02    2.13855e+02    2.16416e+02    2.18513e+02    2.18402e+02    2.20628e+02    2.22332e+02    2.24557e+02    2.28040e+02    2.28964e+02    2.28722e+02    2.27065e+02    2.26379e+02    2.28786e+02    2.32226e+02    2.33134e+02    2.31909e+02    2.31560e+02    2.30755e+02    2.27909e+02    2.24648e+02    2.22793e+02    2.23200e+02    2.22898e+02    2.21560e+02    2.20108e+02    2.17515e+02    2.12625e+02    2.06664e+02    2.01180e+02    1.98051e+02    1.97303e+02    1.93900e+02    1.86797e+02    1.80192e+02    1.73722e+02    1.66698e+02    1.57393e+02    1.52291e+02    1.51147e+02    1.50526e+02    1.50274e+02    1.50124e+02    1.50038e+02    1.50058e+02    1.50108e+02    1.49096e+02    1.47812e+02
+140 ||    1.51126e+02    2.13183e+02    2.14998e+02    2.16641e+02    2.15751e+02    2.16603e+02    2.18939e+02    2.20827e+02    2.24017e+02    2.25824e+02    2.24841e+02    2.21715e+02    2.21768e+02    2.24255e+02    2.27715e+02    2.29247e+02    2.29403e+02    2.28392e+02    2.26701e+02    2.24587e+02    2.21343e+02    2.18986e+02    2.18306e+02    2.17740e+02    2.17664e+02    2.18415e+02    2.16443e+02    2.07981e+02    1.96200e+02    1.88081e+02    1.84950e+02    1.85373e+02    1.88197e+02    1.84163e+02    1.78569e+02    1.72613e+02    1.65583e+02    1.56522e+02    1.51703e+02    1.50790e+02    1.50473e+02    1.50242e+02    1.50143e+02    1.50091e+02    1.50111e+02    1.50103e+02    1.49135e+02    1.47812e+02
+145 ||    1.51126e+02    2.12408e+02    2.13624e+02    2.13854e+02    2.12585e+02    2.12976e+02    2.14326e+02    2.17719e+02    2.20418e+02    2.22476e+02    2.22540e+02    2.21388e+02    2.22098e+02    2.23711e+02    2.25703e+02    2.27764e+02    2.27972e+02    2.26940e+02    2.24068e+02    2.19741e+02    2.16492e+02    2.14704e+02    2.12180e+02    2.10736e+02    2.10870e+02    2.13406e+02    2.14078e+02    2.06177e+02    1.93965e+02    1.85321e+02    1.84690e+02    1.82634e+02    1.85240e+02    1.81658e+02    1.76360e+02    1.70909e+02    1.64596e+02    1.56491e+02    1.51755e+02    1.50653e+02    1.50403e+02    1.50227e+02    1.50165e+02    1.50154e+02    1.50183e+02    1.50086e+02    1.49183e+02    1.47812e+02
+151 ||    1.51126e+02    2.11746e+02    2.12324e+02    2.12381e+02    2.09903e+02    2.08648e+02    2.09878e+02    2.13900e+02    2.16103e+02    2.19167e+02    2.20978e+02    2.21269e+02    2.21202e+02    2.22225e+02    2.22727e+02    2.24177e+02    2.25315e+02    2.24923e+02    2.21565e+02    2.16484e+02    2.15153e+02    2.14556e+02    2.10190e+02    2.05119e+02    2.03330e+02    2.06936e+02    2.12085e+02    2.10591e+02    2.04225e+02    1.96963e+02    1.92744e+02    1.88165e+02    1.84856e+02    1.81198e+02    1.76324e+02    1.71143e+02    1.64717e+02    1.57102e+02    1.51972e+02    1.50564e+02    1.50334e+02    1.50248e+02    1.50215e+02    1.50193e+02    1.50219e+02    1.50062e+02    1.49319e+02    1.47812e+02
+157 ||    1.51126e+02    2.11132e+02    2.10684e+02    2.10675e+02    2.08060e+02    2.05440e+02    2.06793e+02    2.12470e+02    2.14304e+02    2.16877e+02    2.18612e+02    2.19462e+02    2.19440e+02    2.20026e+02    2.20296e+02    2.21110e+02    2.22232e+02    2.20650e+02    2.18227e+02    2.15916e+02    2.14737e+02    2.12492e+02    2.06956e+02    2.01934e+02    1.99043e+02    2.00273e+02    2.07118e+02    2.11131e+02    2.08296e+02    2.02851e+02    1.97143e+02    1.90535e+02    1.84078e+02    1.79653e+02    1.75565e+02    1.70771e+02    1.64774e+02    1.57914e+02    1.52416e+02    1.50838e+02    1.50296e+02    1.50246e+02    1.50255e+02    1.50241e+02    1.50256e+02    1.50027e+02    1.49151e+02    1.47812e+02
+162 ||    1.51126e+02    2.10447e+02    2.09375e+02    2.08135e+02    2.05511e+02    2.03499e+02    2.05764e+02    2.08950e+02    2.11705e+02    2.13613e+02    2.15080e+02    2.16656e+02    2.16096e+02    2.16984e+02    2.19136e+02    2.18770e+02    2.17835e+02    2.15531e+02    2.14214e+02    2.13382e+02    2.10249e+02    2.05767e+02    2.01694e+02    1.98553e+02    1.95376e+02    1.94981e+02    2.00667e+02    2.06552e+02    2.05635e+02    2.00902e+02    1.95466e+02    1.89088e+02    1.83415e+02    1.79104e+02    1.74155e+02    1.69999e+02    1.64712e+02    1.58498e+02    1.53002e+02    1.51486e+02    1.50425e+02    1.50261e+02    1.50253e+02    1.50234e+02    1.50276e+02    1.49969e+02    1.49077e+02    1.47812e+02
+168 ||    1.51126e+02    2.09807e+02    2.07746e+02    2.05924e+02    2.02561e+02    1.98550e+02    2.01515e+02    2.06121e+02    2.10545e+02    2.13722e+02    2.14373e+02    2.14140e+02    2.14484e+02    2.15172e+02    2.15450e+02    2.16278e+02    2.14797e+02    2.12981e+02    2.12647e+02    2.11199e+02    2.06191e+02    1.98734e+02    1.94036e+02    1.93403e+02    1.92700e+02    1.92732e+02    1.93793e+02    1.97818e+02    1.99965e+02    1.95959e+02    1.87497e+02    1.80420e+02    1.81355e+02    1.82221e+02    1.77581e+02    1.71534e+02    1.65243e+02    1.59035e+02    1.53598e+02    1.52069e+02    1.50604e+02    1.50299e+02    1.50316e+02    1.50363e+02    1.50347e+02    1.49937e+02    1.49297e+02    1.47812e+02
